,,,,,,16 December 2024,
Emiten,Perusahaan,H-1,Open,Close,Penurunan,Emiten,Penurunan
POLU,POLU^Golden Flower Tbk.^,1485,1820,1855,0.24915824915824913,POLU^Golden Flower Tbk.^,0.24915824915824913
KONI,KONI^Perdana Bangun Pusaka Tbk^,1455,1480,1815,0.24742268041237114,KONI^Perdana Bangun Pusaka Tbk^,0.24742268041237114
TIRA,TIRA^Tira Austenite Tbk^,380,404,474,0.24736842105263168,TIRA^Tira Austenite Tbk^,0.24736842105263168
SKBM,SKBM^Sekar Bumi Tbk.^,474,550,590,0.24472573839662437,SKBM^Sekar Bumi Tbk.^,0.24472573839662437
GPSO,GPSO^Geoprima Solusi Tbk.^,1040,1045,1225,0.17788461538461542,GPSO^Geoprima Solusi Tbk.^,0.17788461538461542
TRUS,TRUS^Trust Finance Indonesia Tbk^,965,1100,1120,0.160621761658031,TRUS^Trust Finance Indonesia Tbk^,0.160621761658031
BESS,BESS^Batulicin Nusantara Maritim Tb^,308,308,352,0.1428571428571428,BESS^Batulicin Nusantara Maritim Tb^,0.1428571428571428
KJEN,KJEN^Krida Jaringan Nusantara Tbk.^,72,74,82,0.13888888888888884,KJEN^Krida Jaringan Nusantara Tbk.^,0.13888888888888884
WAPO,WAPO^Wahana Pronatural Tbk.^,94,95,105,0.11702127659574457,WAPO^Wahana Pronatural Tbk.^,0.11702127659574457
OBMD,OBMD^OBM Drilchem Tbk.^,218,218,242,0.11009174311926606,OBMD^OBM Drilchem Tbk.^,0.11009174311926606
